model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,drift_args
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.532,77,"window_size=20, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.543,44,"window_size=20, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.533,43,"window_size=20, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.533,43,"window_size=20, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.527,62,"window_size=20, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.528,63,"window_size=20, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.528,63,"window_size=20, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.53,44,"window_size=20, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.531,45,"window_size=20, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.531,45,"window_size=20, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.528,30,"window_size=20, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.529,31,"window_size=20, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.529,31,"window_size=20, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.541,9,"window_size=20, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.536,10,"window_size=20, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.536,10,"window_size=20, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.541,9,"window_size=20, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.536,10,"window_size=20, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.536,10,"window_size=20, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.541,9,"window_size=20, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.536,10,"window_size=20, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.536,10,"window_size=20, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.538,1,"window_size=20, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.523,2,"window_size=20, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.523,2,"window_size=20, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.538,1,"window_size=20, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.523,2,"window_size=20, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.523,2,"window_size=20, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.538,1,"window_size=20, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.523,2,"window_size=20, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.523,2,"window_size=20, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.518,110,"window_size=50, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.519,111,"window_size=50, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.519,111,"window_size=50, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.536,67,"window_size=50, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.537,68,"window_size=50, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.537,68,"window_size=50, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.529,39,"window_size=50, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.529,39,"window_size=50, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.529,39,"window_size=50, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.538,56,"window_size=50, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.539,57,"window_size=50, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.539,57,"window_size=50, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.544,46,"window_size=50, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.543,47,"window_size=50, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.543,47,"window_size=50, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.541,32,"window_size=50, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.541,32,"window_size=50, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.541,32,"window_size=50, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.523,17,"window_size=50, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.528,18,"window_size=50, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.528,18,"window_size=50, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.534,15,"window_size=50, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.532,16,"window_size=50, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.532,16,"window_size=50, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.526,13,"window_size=50, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.526,13,"window_size=50, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.526,13,"window_size=50, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.522,1,"window_size=50, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.522,2,"window_size=50, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.522,2,"window_size=50, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.522,1,"window_size=50, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.522,2,"window_size=50, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.522,2,"window_size=50, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.522,1,"window_size=50, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.522,2,"window_size=50, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.522,2,"window_size=50, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.512,95,"window_size=100, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.511,96,"window_size=100, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.511,96,"window_size=100, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.528,56,"window_size=100, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.527,57,"window_size=100, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.527,57,"window_size=100, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.532,34,"window_size=100, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.532,34,"window_size=100, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.532,34,"window_size=100, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.53,45,"window_size=100, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.53,46,"window_size=100, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.53,46,"window_size=100, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.538,32,"window_size=100, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.542,33,"window_size=100, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.542,33,"window_size=100, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.533,27,"window_size=100, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.533,27,"window_size=100, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.533,27,"window_size=100, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.533,19,"window_size=100, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.532,20,"window_size=100, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.532,20,"window_size=100, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.531,18,"window_size=100, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.529,19,"window_size=100, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.529,19,"window_size=100, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.531,15,"window_size=100, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.528,16,"window_size=100, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.528,16,"window_size=100, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.529,4,"window_size=100, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.52,5,"window_size=100, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.52,5,"window_size=100, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.529,4,"window_size=100, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.52,5,"window_size=100, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.52,5,"window_size=100, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.529,4,"window_size=100, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.52,5,"window_size=100, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.52,5,"window_size=100, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.51,80,"window_size=200, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.509,82,"window_size=200, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.509,82,"window_size=200, num_std=2, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.528,41,"window_size=200, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.527,42,"window_size=200, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.527,42,"window_size=200, num_std=2, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.534,27,"window_size=200, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.53,28,"window_size=200, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.53,28,"window_size=200, num_std=2, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.525,32,"window_size=200, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.52,33,"window_size=200, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.52,33,"window_size=200, num_std=2.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.53,19,"window_size=200, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.529,20,"window_size=200, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.529,20,"window_size=200, num_std=2.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.535,14,"window_size=200, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.533,15,"window_size=200, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.533,15,"window_size=200, num_std=2.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.531,10,"window_size=200, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.536,11,"window_size=200, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.536,11,"window_size=200, num_std=3.0, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.537,8,"window_size=200, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.535,9,"window_size=200, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.535,9,"window_size=200, num_std=3.0, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.537,8,"window_size=200, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.535,9,"window_size=200, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.535,9,"window_size=200, num_std=3.0, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.525,4,"window_size=200, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.528,5,"window_size=200, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.528,5,"window_size=200, num_std=3.5, next_drift_delay=20"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.533,3,"window_size=200, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.524,4,"window_size=200, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.524,4,"window_size=200, num_std=3.5, next_drift_delay=50"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,1,0.533,3,"window_size=200, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,2,0.524,4,"window_size=200, num_std=3.5, next_drift_delay=100"
extremelyfastdecisiontreeclassifier,bollingerband,tstat,0,3,0.524,4,"window_size=200, num_std=3.5, next_drift_delay=100"
nochange,adwin,tstat,0,1,0.504,0,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
nochange,adwin,tstat,0,1,0.505,0,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,2,0.505,0,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
nochange,adwin,tstat,0,3,0.505,0,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
nochange,kswin,tstat,0,1,0.505,1,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,2,0.505,2,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,1,0.505,0,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,2,0.505,0,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,3,0.505,2,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,1,0.505,1,"alpha=0.01, window_size=100, stat_size=40"
nochange,kswin,tstat,0,2,0.505,0,"alpha=0.01, window_size=100, stat_size=40"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.01, window_size=100, stat_size=40"
nochange,kswin,tstat,0,1,0.505,2,"alpha=0.01, window_size=200, stat_size=20"
nochange,kswin,tstat,0,2,0.505,3,"alpha=0.01, window_size=200, stat_size=20"
nochange,kswin,tstat,0,3,0.505,2,"alpha=0.01, window_size=200, stat_size=20"
nochange,kswin,tstat,0,1,0.505,2,"alpha=0.01, window_size=200, stat_size=30"
nochange,kswin,tstat,0,2,0.505,0,"alpha=0.01, window_size=200, stat_size=30"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.01, window_size=200, stat_size=30"
nochange,kswin,tstat,0,1,0.505,0,"alpha=0.01, window_size=200, stat_size=40"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.01, window_size=200, stat_size=40"
nochange,kswin,tstat,0,3,0.505,0,"alpha=0.01, window_size=200, stat_size=40"
nochange,kswin,tstat,0,1,0.505,1,"alpha=0.005, window_size=100, stat_size=20"
nochange,kswin,tstat,0,2,0.505,0,"alpha=0.005, window_size=100, stat_size=20"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.005, window_size=100, stat_size=20"
nochange,kswin,tstat,0,1,0.505,0,"alpha=0.005, window_size=100, stat_size=30"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.005, window_size=100, stat_size=30"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.005, window_size=100, stat_size=30"
nochange,kswin,tstat,0,1,0.505,3,"alpha=0.005, window_size=100, stat_size=40"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.005, window_size=100, stat_size=40"
nochange,kswin,tstat,0,3,0.505,0,"alpha=0.005, window_size=100, stat_size=40"
nochange,kswin,tstat,0,1,0.505,2,"alpha=0.005, window_size=200, stat_size=20"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.005, window_size=200, stat_size=20"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.005, window_size=200, stat_size=20"
nochange,kswin,tstat,0,1,0.505,1,"alpha=0.005, window_size=200, stat_size=30"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.005, window_size=200, stat_size=30"
nochange,kswin,tstat,0,3,0.505,0,"alpha=0.005, window_size=200, stat_size=30"
nochange,kswin,tstat,0,1,0.505,0,"alpha=0.005, window_size=200, stat_size=40"
nochange,kswin,tstat,0,2,0.505,2,"alpha=0.005, window_size=200, stat_size=40"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.005, window_size=200, stat_size=40"
nochange,kswin,tstat,0,1,0.505,1,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,2,0.505,2,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.01, window_size=100, stat_size=20"
nochange,kswin,tstat,0,1,0.505,0,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,2,0.505,2,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,3,0.505,2,"alpha=0.01, window_size=100, stat_size=30"
nochange,kswin,tstat,0,1,0.505,3,"alpha=0.01, window_size=100, stat_size=40"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.01, window_size=100, stat_size=40"
nochange,kswin,tstat,0,3,0.505,1,"alpha=0.01, window_size=100, stat_size=40"
nochange,kswin,tstat,0,1,0.505,1,"alpha=0.01, window_size=200, stat_size=20"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.01, window_size=200, stat_size=20"
nochange,kswin,tstat,0,3,0.505,0,"alpha=0.01, window_size=200, stat_size=20"
nochange,kswin,tstat,0,1,0.505,2,"alpha=0.01, window_size=200, stat_size=30"
nochange,kswin,tstat,0,2,0.505,2,"alpha=0.01, window_size=200, stat_size=30"
nochange,kswin,tstat,0,3,0.505,0,"alpha=0.01, window_size=200, stat_size=30"
nochange,kswin,tstat,0,1,0.505,0,"alpha=0.01, window_size=200, stat_size=40"
nochange,kswin,tstat,0,2,0.505,1,"alpha=0.01, window_size=200, stat_size=40"
nochange,kswin,tstat,0,3,0.505,2,"alpha=0.01, window_size=200, stat_size=40"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=up"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=30.0, alpha=0.99, mode=down"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=both"
nochange,pagehinkley,tstat,0,1,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,2,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=up"
nochange,pagehinkley,tstat,0,3,0.505,0,"delta=0.001, threshold=30.0, alpha=0.9999, mode=up"
